t,MV,MVP,MVI,MVD,SP,PV,DV,Man
2.390000000000000000e+02,1.000000000000000000e+02,-9.529011266414649128e+00,2.087141731764935457e+02,2.762944727282589108e-01,7.200000000000000000e+01,7.326999999999999602e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.400000000000000000e+02,1.000000000000000000e+02,-1.131013486761368547e+01,2.086532816279570568e+02,-2.271054564914346763e+00,7.200000000000000000e+01,7.320000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.410000000000000000e+02,1.000000000000000000e+02,-1.068674160719409194e+01,2.085957463065052764e+02,5.132559034290333777e-01,7.200000000000000000e+01,7.348999999999999488e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.420000000000000000e+02,1.000000000000000000e+02,-1.326937082893258690e+01,2.085243066157026419e+02,-3.278441878117111408e+00,7.200000000000000000e+01,7.356000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.430000000000000000e+02,1.000000000000000000e+02,-1.389276408935230656e+01,2.084495106978153274e+02,-1.232004192478405091e+00,7.200000000000000000e+01,7.351999999999999602e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.440000000000000000e+02,1.000000000000000000e+02,-1.353653936911244848e+01,2.083766326239764055e+02,3.018036309496391900e-01,7.200000000000000000e+01,7.375000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.450000000000000000e+02,1.000000000000000000e+02,-1.558483151049134818e+01,2.082927269468592044e+02,-2.613776587915563443e+00,7.200000000000000000e+01,7.371999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.460000000000000000e+02,1.000000000000000000e+02,-1.531766297031148483e+01,2.082102596527782907e+02,7.500114889086806347e-03,7.200000000000000000e+01,7.375000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.470000000000000000e+02,1.000000000000000000e+02,-1.558483151049134818e+01,2.081263539756610896e+02,-3.450544813089888585e-01,7.200000000000000000e+01,7.378000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.480000000000000000e+02,1.000000000000000000e+02,-1.585200005067120976e+01,2.080410099155076011e+02,-3.907159238227497222e-01,7.200000000000000000e+01,7.401000000000000512e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.490000000000000000e+02,1.000000000000000000e+02,-1.790029219205010591e+01,2.079446382520758618e+02,-2.703468914099644405e+00,7.200000000000000000e+01,7.404000000000000625e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.500000000000000000e+02,1.000000000000000000e+02,-1.816746073222996927e+01,2.078468282056078067e+02,-6.961682032932228203e-01,7.200000000000000000e+01,7.414000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.510000000000000000e+02,1.000000000000000000e+02,-1.905802253282942260e+01,2.077442235490187841e+02,-1.243584437000195830e+00,7.200000000000000000e+01,7.404000000000000625e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.520000000000000000e+02,1.000000000000000000e+02,-1.816746073222996927e+01,2.076464135025507289e+02,9.923555361978038114e-01,7.200000000000000000e+01,7.417000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.530000000000000000e+02,1.000000000000000000e+02,-1.932519107300928596e+01,2.075423704629254189e+02,-1.370919551077022902e+00,7.200000000000000000e+01,7.429999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.540000000000000000e+02,1.000000000000000000e+02,-2.048292141378860265e+01,2.074320944301428256e+02,-1.677001362817679642e+00,7.200000000000000000e+01,7.439000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.550000000000000000e+02,1.000000000000000000e+02,-2.128442703432818917e+01,2.073175032482513416e+02,-1.255276017568647484e+00,7.200000000000000000e+01,7.443000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.560000000000000000e+02,1.000000000000000000e+02,-2.164065175456804724e+01,2.072009942223114649e+02,-6.239460836404839839e-01,7.200000000000000000e+01,7.443000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.570000000000000000e+02,1.000000000000000000e+02,-2.164065175456804724e+01,2.070844851963715882e+02,-8.081096810841033318e-02,7.200000000000000000e+01,7.468000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.580000000000000000e+02,1.000000000000000000e+02,-2.386705625606681025e+01,2.069559896451292502e+02,-2.894015190705871543e+00,7.200000000000000000e+01,7.478000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.590000000000000000e+02,1.000000000000000000e+02,-2.475761805666626358e+01,2.068226994837659447e+02,-1.528240671671440065e+00,7.200000000000000000e+01,7.475000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.600000000000000000e+02,1.000000000000000000e+02,-2.449044951648640378e+01,2.066908477054389266e+02,1.480943274471765714e-01,7.200000000000000000e+01,7.490999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.610000000000000000e+02,1.000000000000000000e+02,-2.591534839744558028e+01,2.065513245509183378e+02,-1.826290707120181267e+00,7.200000000000000000e+01,7.506999999999999318e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.620000000000000000e+02,1.000000000000000000e+02,-2.734024727840476032e+01,2.064041300202041782e+02,-2.082005055275427896e+00,7.200000000000000000e+01,7.520000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.630000000000000000e+02,1.000000000000000000e+02,-2.849797761918420491e+01,2.062507024963327353e+02,-1.769098275530001096e+00,7.200000000000000000e+01,7.517000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.640000000000000000e+02,1.000000000000000000e+02,-2.823080907900434156e+01,2.060987133554975799e+02,1.168994267106934215e-01,7.200000000000000000e+01,7.526000000000000512e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.650000000000000000e+02,1.000000000000000000e+02,-2.903231469954392807e+01,2.059424090655535338e+02,-1.022937257388594867e+00,7.200000000000000000e+01,7.539000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.660000000000000000e+02,1.000000000000000000e+02,-3.019004504032324476e+01,2.057798717824522328e+02,-1.631932106394956117e+00,7.200000000000000000e+01,7.532999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.670000000000000000e+02,1.000000000000000000e+02,-2.965570795996352160e+01,2.056202112654235066e+02,4.806904988424439140e-01,7.200000000000000000e+01,7.545999999999999375e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.680000000000000000e+02,1.000000000000000000e+02,-3.081343830074283829e+01,2.054543177552374971e+02,-1.437188333108095462e+00,7.200000000000000000e+01,7.545999999999999375e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.690000000000000000e+02,1.000000000000000000e+02,-3.081343830074283829e+01,2.052884242450514876e+02,-1.861388084607284721e-01,7.200000000000000000e+01,7.551999999999999602e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+02,1.000000000000000000e+02,-3.134777538110256145e+01,2.051196539687929032e+02,-7.161596757014593306e-01,7.200000000000000000e+01,7.562000000000000455e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.710000000000000000e+02,1.000000000000000000e+02,-3.223833718170214269e+01,2.049460890824133230e+02,-1.246173651487926026e+00,7.200000000000000000e+01,7.565000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.720000000000000000e+02,1.000000000000000000e+02,-3.250550572188200249e+01,2.047710858129974554e+02,-5.074252268098426999e-01,7.200000000000000000e+01,7.565000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.730000000000000000e+02,1.000000000000000000e+02,-3.250550572188200249e+01,2.045960825435815877e+02,-6.571965895175062300e-02,7.200000000000000000e+01,7.565000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.740000000000000000e+02,1.000000000000000000e+02,-3.250550572188200249e+01,2.044210792741657201e+02,-8.511743887642753137e-03,7.200000000000000000e+01,7.562000000000000455e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.750000000000000000e+02,1.000000000000000000e+02,-3.223833718170214269e+01,2.042475143877861399e+02,3.449234592208897388e-01,7.200000000000000000e+01,7.609999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.760000000000000000e+02,1.000000000000000000e+02,-3.651303382457967928e+01,2.040509353728258475e+02,-5.491740764124227958e+00,7.200000000000000000e+01,7.612999999999999545e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.770000000000000000e+02,1.000000000000000000e+02,-3.678020236475953908e+01,2.038529179748292677e+02,-1.057293873375552140e+00,7.200000000000000000e+01,7.617000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.780000000000000000e+02,1.000000000000000000e+02,-3.713642708499939715e+01,2.036529827327842952e+02,-5.983042386799800605e-01,7.200000000000000000e+01,7.609999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.790000000000000000e+02,1.000000000000000000e+02,-3.651303382457967928e+01,2.034564037178240028e+02,7.299037465857011187e-01,7.200000000000000000e+01,7.645999999999999375e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.800000000000000000e+02,1.000000000000000000e+02,-3.971905630673789034e+01,2.032425641064281763e+02,-4.057776214325322428e+00,7.200000000000000000e+01,7.642000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.810000000000000000e+02,1.000000000000000000e+02,-3.936283158649816016e+01,2.030306423390807424e+02,-6.417890941163389984e-02,7.200000000000000000e+01,7.639000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.820000000000000000e+02,1.000000000000000000e+02,-3.909566304631830036e+01,2.028201589547695960e+02,3.377136735426180536e-01,7.200000000000000000e+01,7.651999999999999602e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.830000000000000000e+02,1.000000000000000000e+02,-4.025339338709761705e+01,2.026034425773011947e+02,-1.455706112083695825e+00,7.200000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.840000000000000000e+02,1.000000000000000000e+02,-4.141112372787706164e+01,2.023804932066755100e+02,-1.687982574587865603e+00,7.200000000000000000e+01,7.670999999999999375e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.850000000000000000e+02,1.000000000000000000e+02,-4.194546080823665335e+01,2.021546670699772221e+02,-9.106723938198137969e-01,7.200000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.860000000000000000e+02,1.000000000000000000e+02,-4.141112372787706164e+01,2.019317176993515375e+02,5.741051337907303598e-01,7.200000000000000000e+01,7.659000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.870000000000000000e+02,1.000000000000000000e+02,-4.087678664751733493e+01,2.017116450947984276e+02,7.664075018604977751e-01,7.200000000000000000e+01,7.662000000000000455e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.880000000000000000e+02,1.000000000000000000e+02,-4.114395518769719473e+01,2.014901341072090304e+02,-2.467638721461613005e-01,7.200000000000000000e+01,7.687999999999999545e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.890000000000000000e+02,1.000000000000000000e+02,-4.345941586925582811e+01,2.012561571333050665e+02,-3.030850693549794972e+00,7.200000000000000000e+01,7.693999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+02,1.000000000000000000e+02,-4.399375294961555483e+01,2.010193033933285278e+02,-1.084595230392763288e+00,7.200000000000000000e+01,7.693999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.910000000000000000e+02,1.000000000000000000e+02,-4.399375294961555483e+01,2.007824496533519891e+02,-1.404723787389065837e-01,7.200000000000000000e+01,7.706999999999999318e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.920000000000000000e+02,1.000000000000000000e+02,-4.515148329039487152e+01,2.005393629202181671e+02,-1.517638831647129649e+00,7.200000000000000000e+01,7.706999999999999318e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.930000000000000000e+02,1.000000000000000000e+02,-4.515148329039487152e+01,2.002962761870843451e+02,-1.965584309925522688e-01,7.200000000000000000e+01,7.723000000000000398e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.940000000000000000e+02,1.000000000000000000e+02,-4.657638217135417591e+01,2.000455180777569524e+02,-1.870928735631149475e+00,7.200000000000000000e+01,7.739000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.950000000000000000e+02,1.000000000000000000e+02,-4.800128105231335240e+01,1.997870885922359889e+02,-2.087786391825174892e+00,7.200000000000000000e+01,7.739000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.960000000000000000e+02,1.000000000000000000e+02,-4.800128105231335240e+01,1.995286591067150255e+02,-2.704016323695221935e-01,7.200000000000000000e+01,7.726000000000000512e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.970000000000000000e+02,1.000000000000000000e+02,-4.684355071153403571e+01,1.992764626143513453e+02,1.464424094863254977e+00,7.200000000000000000e+01,7.726000000000000512e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.980000000000000000e+02,1.000000000000000000e+02,-4.684355071153403571e+01,1.990242661219876652e+02,1.896662739458273850e-01,7.200000000000000000e+01,7.745999999999999375e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.990000000000000000e+02,1.000000000000000000e+02,-4.862467431273294949e+01,1.987624804093820217e+02,-2.282274298145379188e+00,7.200000000000000000e+01,7.739000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+02,1.000000000000000000e+02,-4.800128105231335240e+01,1.985040509238610582e+02,5.118027690507748195e-01,7.200000000000000000e+01,7.770999999999999375e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.010000000000000000e+02,1.000000000000000000e+02,-5.085107881423171250e+01,1.982302786859529533e+02,-3.624655947986683557e+00,7.200000000000000000e+01,7.765000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.020000000000000000e+02,1.000000000000000000e+02,-5.031674173387211368e+01,1.979593832141174232e+02,2.226009827222857340e-01,7.200000000000000000e+01,7.751999999999999602e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.030000000000000000e+02,1.000000000000000000e+02,-4.915901139309266910e+01,1.976947207354391765e+02,1.528275795595469111e+00,7.200000000000000000e+01,7.762000000000000455e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.040000000000000000e+02,1.000000000000000000e+02,-5.004957319369225388e+01,1.974252636466399622e+02,-9.554834651915268262e-01,7.200000000000000000e+01,7.781000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.050000000000000000e+02,1.000000000000000000e+02,-5.174164061483129018e+01,1.971466967986108614e+02,-2.315247496185176335e+00,7.200000000000000000e+01,7.781000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.060000000000000000e+02,1.000000000000000000e+02,-5.174164061483129018e+01,1.968681299505817606e+02,-2.998614727824818749e-01,7.200000000000000000e+01,7.800000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.070000000000000000e+02,1.000000000000000000e+02,-5.343370803597033358e+01,1.965804533433228016e+02,-2.230333992744921279e+00,7.200000000000000000e+01,7.800000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.080000000000000000e+02,1.000000000000000000e+02,-5.343370803597033358e+01,1.962927767360638427e+02,-2.888638199429175435e-01,7.200000000000000000e+01,7.800000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.090000000000000000e+02,1.000000000000000000e+02,-5.343370803597033358e+01,1.960051001288048838e+02,-3.741247129059804832e-02,7.200000000000000000e+01,7.796999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+02,1.000000000000000000e+02,-5.316653949579047378e+01,1.957188619045822122e+02,3.411803541326369760e-01,7.200000000000000000e+01,7.809999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.110000000000000000e+02,1.000000000000000000e+02,-5.432426983656979047e+01,1.954263906872022858e+02,-1.455257121662973052e+00,7.200000000000000000e+01,7.820000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.120000000000000000e+02,1.000000000000000000e+02,-5.521483163716936815e+01,1.951291248597013634e+02,-1.341898557374214151e+00,7.200000000000000000e+01,7.820000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.130000000000000000e+02,1.000000000000000000e+02,-5.521483163716936815e+01,1.948318590322004411e+02,-1.737972628852533230e-01,7.200000000000000000e+01,7.812999999999999545e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.140000000000000000e+02,1.000000000000000000e+02,-5.459143837674965027e+01,1.945379494317841989e+02,7.848841697059009137e-01,7.200000000000000000e+01,7.829000000000000625e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.150000000000000000e+02,1.000000000000000000e+02,-5.601633725770895467e+01,1.942363684551743859e+02,-1.743816267447156676e+00,7.200000000000000000e+01,7.839000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.160000000000000000e+02,1.000000000000000000e+02,-5.690689905830841155e+01,1.939299928684436054e+02,-1.379271568502351553e+00,7.200000000000000000e+01,7.842000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.170000000000000000e+02,1.000000000000000000e+02,-5.717406759848827136e+01,1.936221788986765091e+02,-5.246635296202277754e-01,7.200000000000000000e+01,7.823000000000000398e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.180000000000000000e+02,1.000000000000000000e+02,-5.548200017734923506e+01,1.933234746881392994e+02,2.123544855957671729e+00,7.200000000000000000e+01,7.870999999999999375e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.190000000000000000e+02,1.000000000000000000e+02,-5.975669682022676454e+01,1.930017563490213774e+02,-5.261380928976275406e+00,7.200000000000000000e+01,7.865000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.200000000000000000e+02,1.000000000000000000e+02,-5.922235973986717283e+01,1.926829147759760303e+02,1.061899628321494315e-02,7.200000000000000000e+01,7.865000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.210000000000000000e+02,1.000000000000000000e+02,-5.922235973986717283e+01,1.923640732029306832e+02,1.375329363363170937e-03,7.200000000000000000e+01,7.862000000000000455e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.220000000000000000e+02,1.000000000000000000e+02,-5.895519119968730593e+01,1.920466700129216235e+02,3.462039928793603227e-01,7.200000000000000000e+01,7.854999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.230000000000000000e+02,1.000000000000000000e+02,-5.833179793926758805e+01,1.917326230499972723e+02,8.522326249614360361e-01,7.200000000000000000e+01,7.884000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.240000000000000000e+02,1.000000000000000000e+02,-6.091442716100620913e+01,1.914046717177220671e+02,-3.234538986903629620e+00,7.200000000000000000e+01,7.904000000000000625e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.250000000000000000e+02,1.000000000000000000e+02,-6.269555076220524370e+01,1.910671311652048985e+02,-2.725763486372578814e+00,7.200000000000000000e+01,7.904000000000000625e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.260000000000000000e+02,1.000000000000000000e+02,-6.269555076220524370e+01,1.907295906126877298e+02,-3.530298401476043568e-01,7.200000000000000000e+01,7.906999999999999318e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.270000000000000000e+02,1.000000000000000000e+02,-6.296271930238498271e+01,1.903906116771342738e+02,-3.917488599779024305e-01,7.200000000000000000e+01,7.884000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.280000000000000000e+02,1.000000000000000000e+02,-6.091442716100620913e+01,1.900626603448590686e+02,2.602127246369576596e+00,7.200000000000000000e+01,7.893999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.290000000000000000e+02,1.000000000000000000e+02,-6.180498896160566602e+01,1.897299144024628674e+02,-8.164025772477206955e-01,7.200000000000000000e+01,7.893999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.300000000000000000e+02,1.000000000000000000e+02,-6.180498896160566602e+01,1.893971684600666663e+02,-1.057371531986468216e-01,7.200000000000000000e+01,7.923000000000000398e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.310000000000000000e+02,1.000000000000000000e+02,-6.438761818334428710e+01,1.890505181483196111e+02,-3.358611350239948390e+00,7.200000000000000000e+01,7.909999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.320000000000000000e+02,1.000000000000000000e+02,-6.322988784256484252e+01,1.887101008297298392e+02,1.064451687685515235e+00,7.200000000000000000e+01,7.923000000000000398e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.330000000000000000e+02,1.000000000000000000e+02,-6.438761818334428710e+01,1.883634505179827840e+02,-1.361581949718077000e+00,7.200000000000000000e+01,7.920000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.340000000000000000e+02,1.000000000000000000e+02,-6.412044964316442019e+01,1.880182385892720447e+02,1.696792897025399538e-01,7.200000000000000000e+01,7.935999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.350000000000000000e+02,1.000000000000000000e+02,-6.554534852412361090e+01,1.876653552843677346e+02,-1.823495110285496379e+00,7.200000000000000000e+01,7.920000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.360000000000000000e+02,1.000000000000000000e+02,-6.412044964316442019e+01,1.873201433556569953e+02,1.609299587565747203e+00,7.200000000000000000e+01,7.926000000000000512e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.370000000000000000e+02,1.000000000000000000e+02,-6.465478672352415401e+01,1.869720546608736527e+02,-4.836217709591770220e-01,7.200000000000000000e+01,7.935999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.380000000000000000e+02,1.000000000000000000e+02,-6.554534852412361090e+01,1.866191713559693426e+02,-1.216056284463862713e+00,7.200000000000000000e+01,7.965000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.390000000000000000e+02,1.000000000000000000e+02,-6.812797774586222488e+01,1.862523836817141785e+02,-3.502415384369492291e+00,7.200000000000000000e+01,7.951999999999999602e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.400000000000000000e+02,1.000000000000000000e+02,-6.697024740508278740e+01,1.858918290006162977e+02,1.045826771974690317e+00,7.200000000000000000e+01,7.957999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.410000000000000000e+02,1.000000000000000000e+02,-6.750458448544250700e+01,1.855283975534458136e+02,-5.566004864677467356e-01,7.200000000000000000e+01,7.968000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.420000000000000000e+02,1.000000000000000000e+02,-6.839514628604209179e+01,1.851601714961543621e+02,-1.225508191938381231e+00,7.200000000000000000e+01,7.954999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.430000000000000000e+02,1.000000000000000000e+02,-6.723741594526264009e+01,1.847981784320201655e+02,1.340722563995368155e+00,7.200000000000000000e+01,7.957999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.440000000000000000e+02,1.000000000000000000e+02,-6.750458448544250700e+01,1.844347469848496814e+02,-1.723809128052344042e-01,7.200000000000000000e+01,7.957999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.450000000000000000e+02,1.000000000000000000e+02,-6.750458448544250700e+01,1.840713155376791974e+02,-2.232607722437287071e-02,7.200000000000000000e+01,7.978000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.460000000000000000e+02,1.000000000000000000e+02,-6.928570808664154868e+01,1.836982948702667500e+02,-2.309730688335040583e+00,7.200000000000000000e+01,7.981000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.470000000000000000e+02,1.000000000000000000e+02,-6.955287662682140137e+01,1.833238358198180151e+02,-6.451728239814759069e-01,7.200000000000000000e+01,8.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.480000000000000000e+02,1.000000000000000000e+02,-7.124494404796044478e+01,1.829402670101393937e+02,-2.275057319520849664e+00,7.200000000000000000e+01,8.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.490000000000000000e+02,1.000000000000000000e+02,-7.124494404796044478e+01,1.825566982004607723e+02,-2.946562039782567033e-01,7.200000000000000000e+01,7.996999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.500000000000000000e+02,1.000000000000000000e+02,-7.097777550778057787e+01,1.821745677738184668e+02,3.078631883977064332e-01,7.200000000000000000e+01,7.987000000000000455e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.510000000000000000e+02,1.000000000000000000e+02,-7.008721370718112098e+01,1.817972319572971287e+02,1.193292745141227407e+00,7.200000000000000000e+01,8.015999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.520000000000000000e+02,1.000000000000000000e+02,-7.266984292891962127e+01,1.814059917714249366e+02,-3.190366262340327719e+00,7.200000000000000000e+01,8.015999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.530000000000000000e+02,1.000000000000000000e+02,-7.266984292891962127e+01,1.810147515855527445e+02,-4.132033088113519215e-01,7.200000000000000000e+01,8.031999999999999318e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.540000000000000000e+02,1.000000000000000000e+02,-7.409474180987879777e+01,1.806158400234869816e+02,-1.898987702216875961e+00,7.200000000000000000e+01,8.026000000000000512e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.550000000000000000e+02,1.000000000000000000e+02,-7.356040472951920606e+01,1.802198052274938220e+02,4.461025403583982474e-01,7.200000000000000000e+01,8.015999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.560000000000000000e+02,1.000000000000000000e+02,-7.266984292891962127e+01,1.798285650416216299e+02,1.211196945769501543e+00,7.200000000000000000e+01,8.031999999999999318e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.570000000000000000e+02,1.000000000000000000e+02,-7.409474180987879777e+01,1.794296534795558671e+02,-1.688601964394272681e+00,7.200000000000000000e+01,8.029000000000000625e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.580000000000000000e+02,1.000000000000000000e+02,-7.382757326969907297e+01,1.790321803005264201e+02,1.273249827042140236e-01,7.200000000000000000e+01,8.042000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.590000000000000000e+02,1.000000000000000000e+02,-7.498530361047838255e+01,1.786284741283396897e+02,-1.482954802686117901e+00,7.200000000000000000e+01,8.039000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.600000000000000000e+02,1.000000000000000000e+02,-7.471813507029851564e+01,1.782262063391892468e+02,1.539595696696811067e-01,7.200000000000000000e+01,8.035999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.610000000000000000e+02,1.000000000000000000e+02,-7.445096653011866294e+01,1.778253769330750913e+02,3.659660853109632517e-01,7.200000000000000000e+01,8.045000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.620000000000000000e+02,1.000000000000000000e+02,-7.525247215065824946e+01,1.774202323778520736e+02,-9.906791531505176884e-01,7.200000000000000000e+01,8.060999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.630000000000000000e+02,9.835626538155874243e+01,-7.667737103161742596e+01,1.770074164464354851e+02,-1.973780033259310507e+00,7.200000000000000000e+01,8.060999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.640000000000000000e+02,9.966159349256376743e+01,-7.667737103161742596e+01,1.765946005150188967e+02,-2.556359908376962808e-01,7.200000000000000000e+01,8.070999999999999375e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.650000000000000000e+02,9.742252865109182380e+01,-7.756793283221688284e+01,1.761769899734813123e+02,-1.186528490172611416e+00,7.200000000000000000e+01,8.068000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
